"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000004715","0.5","0000000019","ART","18","12","2","2","2","ALS-A","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","100","22","4","3","6","3","Found Perceptual Draw","111","{'day': 'Mo', 'end': '11:40', 'location': 'CAD 216', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'CAD 216', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'CAD 216', 'start': '10:45'}","False","B","3","C","20023","Research","2002"
"0000004716","0.5","0000000020","ART","23","11","1","9","2","ALS-A","Evans, Jil","{'fsnum': '14958', 'name': 'Evans, Jil'}","100","22","4","2","3","2","Found Conceptual Draw","112","{'day': 'Tu', 'end': '13:10', 'location': 'CAD 216', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD 216', 'start': '12:45'}","False","","3","C","20023","Research","2002"
"0000004717","0.5","0000000021","ART","22","13","1","6","2","ALS-A","Evans, Jil","{'fsnum': '14958', 'name': 'Evans, Jil'}","100","22","4","2","7","2","Found Color Design","113","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 116', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 116', 'start': '14:15'}","False","A","3","C","20023","Research","2002"
"0000004718","0.5","0000000021","ART","27","12","2","5","8","ALS-A","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","100","22","2","1","2","3","Found Color Design","113","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 116', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD 116', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 116', 'start': '09:05'}","False","B","3","C","20023","Research","2002"
"0000004719","0.5","0000000022","ART","16","5","4","4","3","ALS-A","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","100","18","1","1","1","2","Foundation Sculpture","114","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 106', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 106', 'start': '09:30'}","False","","3","C","20023","Research","2002"
"0000004720","0.5","0000000023","ART","18","4","3","5","6","ALS-A","Newhall, Justin","{'fsnum': '15064', 'name': 'Newhall, Justin'}","100","20","4","2","5","2","Found Photography","115","{'day': 'Mo', 'end': '08:55', 'location': 'CAD 102', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'CAD 102', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'CAD 102', 'start': '08:00'}","False","A","3","C","20023","Research","2002"
"0000004721","0.5","0000000023","ART","16","5","2","4","5","ALS-A","Newhall, Justin","{'fsnum': '15064', 'name': 'Newhall, Justin'}","100","20","3","2","2","3","Found Photography","115","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 102', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD 102', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 102', 'start': '09:05'}","False","B","3","C","20023","Research","2002"
"0000004722","0.5","0000000025","ART","13","6","1","3","3","ALS-A","Ryan, David E.","{'fsnum': '13038', 'name': 'Ryan, David E.'}","100","15","4","0","2","1","Foundn Digital Media","117","{'day': 'Tu', 'end': '09:25', 'location': 'CAD 100', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'CAD 100', 'start': '08:00'}","False","","3","C","20023","Research","2002"
"0000004723","0.5","0000000026","ART","17","4","3","6","4","ALS-A","Rudquist, Monica","{'fsnum': '14959', 'name': 'Rudquist, Monica'}","100","20","4","4","2","3","Found Ceramics: Wheel","119","{'day': 'Tu', 'end': '16:30', 'location': 'CAD 115E', 'start': '15:00'};{'day': 'Th', 'end': '17:30', 'location': 'CAD 115E', 'start': '16:00'}","False","A","3","C","20023","Research","2002"
"0000004724","0.5","0000000026","ART","6","1","0","0","5","ALS-A","Rudquist, Monica","{'fsnum': '14959', 'name': 'Rudquist, Monica'}","100","10","0","0","0","2","Found Ceramics: Wheel","119","{'day': 'Tu', 'end': '13:10', 'location': 'CAD 115E', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD 115E', 'start': '12:45'}","False","B","3","C","20023","Research","2002"
"0000004725","1.0","0000000032","ART","39","16","6","8","9","ALS-A;HWC","Brooks-Shirey, Heather M.","{'fsnum': '14840', 'name': 'Brooks-Shirey, Heather M.'}","100","40","14","3","4","2","Renaissance--Present","151","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 305', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 305', 'start': '14:15'}","False","","3","C","20023","Research","2002"
"0000004726","1.0","0000000034","ART","21","2","7","5","7","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","22","","","","","Watercolor Painting","222","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 116', 'start': '12:55'};{'day': 'We', 'end': '14:55', 'location': 'CAD 116', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 116', 'start': '12:55'}","False","","3","C","20023","Research","2002"
"0000004727","1.0","0000000036","ART","12","1","3","7","1","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","15","","","","","Sculpt: Metal Direct","224","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 105', 'start': '23:45'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 105', 'start': '12:45'}","False","","3","O","20023","Research","2002"
"0000004728","1.0","0000000038","ART","13","0","6","3","4","","Shoger, Jan","{'fsnum': '7486', 'name': 'Shoger, Jan'}","200","16","","","","","Printmkg: Relief/Litho","226","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 212', 'start': '22:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 212', 'start': '22:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 212', 'start': '22:45'}","False","","3","O","20023","Research","2002"
"0000004729","1.0","0000000043","ART","21","0","10","5","6","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","200","20","","","","","Figure Drawing","232","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 216', 'start': '08:00'}","False","","3","C","20023","Research","2002"
"0000004730","1.0","0000000045","ART","12","2","2","4","4","","Rudquist, Monica","{'fsnum': '14959', 'name': 'Rudquist, Monica'}","200","10","","","","","Ceramics","234","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 115C', 'start': '23:45'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 115C', 'start': '12:45'}","False","","3","C","20023","Research","2002"
"0000004731","1.0","0000000059","ART","41","11","4","17","9","ALS-A","Kucera, Karil J.","{'fsnum': '14964', 'name': 'Kucera, Karil J.'}","200","40","","","","","World Architecture","261","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 305', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CAD 305', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 305', 'start': '14:00'}","False","","3","C","20023","Research","2002"
"0000004732","1.0","0000000062","ART","26","9","3","5","9","ALS-A","Holden, Kristi","{'fsnum': '12373', 'name': 'Holden, Kristi'}","200","35","","","","","Arts of Scandinavia","266","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 305', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'CAD 305', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 305', 'start': '09:05'}","False","","3","O","20023","Research","2002"
"0000004733","1.0","0000000063","ART","29","2","7","14","6","ALS-A;MCS-G","Brooks-Shirey, Heather M.","{'fsnum': '14840', 'name': 'Brooks-Shirey, Heather M.'}","200","","","","","","African Art History","269","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 305', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 305', 'start': '09:30'}","False","","3","O","20023","Research","2002"
"0000004734","1.0","0000000068","ART","1","0","1","0","0","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","","","","","","Academic Internship","294","","True","","3","O","20023","Research","2002"
"0000004735","1.0","0000000069","ART","1","0","1","0","0","","Shoger, Jan","{'fsnum': '7486', 'name': 'Shoger, Jan'}","200","","","","","","IS/Illustration","298","","False","","3","O","20023","Research","2002"
"0000004736","1.0","0000000069","ART","1","0","1","0","0","","Rudquist, Monica","{'fsnum': '14959', 'name': 'Rudquist, Monica'}","200","","","","","","IS/Wheel Ceramics","298","","False","A","3","O","20023","Research","2002"
"0000004737","1.0","0000000069","ART","1","0","0","0","1","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","","","","","","IS/Reflective Wrt/Art","298","","False","B","3","O","20023","Research","2002"
"0000004738","1.0","0000000069","ART","2","0","1","0","1","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","","","","","","IS/Advanced Painting","298","","False","C","3","O","20023","Research","2002"
"0000004739","1.0","0000000069","ART","1","0","0","0","1","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","","","","","","IS/Interactive Draw","298","","False","D","3","O","20023","Research","2002"
"0000004740","1.0","0000000069","ART","1","0","0","0","1","","Ryan, David E.","{'fsnum': '13038', 'name': 'Ryan, David E.'}","200","","","","","","IS/Ind Video Product","298","","False","E","3","O","20023","Research","2002"
"0000004741","1.0","0000000069","ART","1","0","1","0","0","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","","","","","","IS/Adv Oil Painting","298","","False","F","3","O","20023","Research","2002"
"0000004742","1.0","0000000069","ART","1","0","1","0","0","","Newhall, Justin","{'fsnum': '15064', 'name': 'Newhall, Justin'}","200","","","","","","IS/Photography","298","","False","G","3","O","20023","Research","2002"
"0000004743","1.0","0000000071","ART","37","0","0","0","37","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","300","55","","","","","Sr Studies/Studio Art","343","{'day': 'Th', 'end': '22:00', 'location': 'CAD 305', 'start': '19:00'}","False","","3","O","20023","Research","2002"
"0000004744","1.0","0000000072","ART","9","0","7","0","2","ORC;WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","300","15","","","","","Methods of Art Hist","350","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 204', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 204', 'start': '14:15'}","False","","3","O","20023","Research","2002"
"0000004745","1.0","0000000074","ART","7","0","1","0","6","ORC;WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","300","10","","","","","Sr Studies-Art Hist","395","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 204', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD 204', 'start': '14:15'}","False","","3","O","20023","Research","2002"
"0000004746","1.0","0000000075","ART","1","0","1","0","0","","Rudquist, Monica","{'fsnum': '14959', 'name': 'Rudquist, Monica'}","300","","","","","","IR/Vessels Uniformed","398","","False","","3","O","20023","Research","2002"
"0000004747","1.0","0000000077","ASIAN","22","18","2","1","1","HWC;WRI","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","100","20","","","","","East Asia & the West","112","{'day': 'Tu', 'end': '13:10', 'location': 'HH 515', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 515', 'start': '12:45'}","False","","3","C","20023","Research","2002"
"0000004748","1.0","0000000078","ASIAN","41","13","4","10","14","MCS-G","Kucera, Karil J.","{'fsnum': '14964', 'name': 'Kucera, Karil J.'}","100","35","12","5","11","","Asian Cultures","121","{'day': 'Tu', 'end': '14:45', 'location': 'SC 184', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'SC 184', 'start': '14:15'}","False","","3","C","20023","Research","2002"
"0000004749","1.0","0000000087","ASIAN","31","1","14","5","11","ALS-L;MCS-G;WRI","Larson, Phyllis Hyland","{'fsnum': '4624', 'name': 'Larson, Phyllis Hyland'}","200","25","","","","","Modrn Japanese Lit-Tr","235","{'day': 'Mo', 'end': '12:45', 'location': 'BMC 102', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'BMC 102', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'BMC 102', 'start': '23:50'}","False","","3","C","20023","Research","2002"
"0000004750","1.0","0000000094","ASIAN","1","0","0","0","1","","Ito, Rika","{'fsnum': '14203', 'name': 'Ito, Rika'}","200","","","","","","IS/Japanese Dialects","298","","False","","3","O","20023","Research","2002"
"0000004751","1.0","0000000094","ASIAN","1","0","0","0","1","","Bodman, Richard","{'fsnum': '656', 'name': 'Bodman, Richard'}","200","","","","","","IS/China's Environmnt","298","","False","A","3","O","20023","Research","2002"
"0000004752","1.0","0000000094","ASIAN","1","0","0","0","1","","Ito, Rika","{'fsnum': '14203', 'name': 'Ito, Rika'}","200","","","","","","IS/Reading in Japan","298","","False","B","3","O","20023","Research","2002"
"0000004753","1.0","0000000095","ASIAN","8","0","3","3","2","ALS-A;MCS-G","Kucera, Karil J.","{'fsnum': '14964', 'name': 'Kucera, Karil J.'}","300","20","","","","","Buddhism: Text-Image","310","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 204', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 204', 'start': '09:30'}","False","","3","O","20023","Research","2002"
"0000004754","1.0","0000000097","ASIAN","2","0","0","0","2","","Larson, Phyllis Hyland","{'fsnum': '4624', 'name': 'Larson, Phyllis Hyland'}","300","","","","","","IR/Bushido Initiative","398","","False","","3","O","20023","Research","2002"
"0000004755","1.0","0000000100","BIO","21","1","4","14","2","NSC;NSL","Rutherford, Robert","{'fsnum': '15752', 'name': 'Rutherford, Robert'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 253', 'start': '08:00'}","False","A","3","C","20023","Research","2002"
"0000004756","1.0","0000000100","BIO","22","1","7","8","6","NSC;NSL","Rutherford, Robert","{'fsnum': '15752', 'name': 'Rutherford, Robert'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '13:45', 'location': 'SC 253', 'start': '23:45'}","False","B","3","C","20023","Research","2002"
"0000004757","1.0","0000000100","BIO","23","0","14","4","5","NSC;NSL","Rutherford, Robert","{'fsnum': '15752', 'name': 'Rutherford, Robert'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '17:00', 'location': 'SC 253', 'start': '15:00'}","False","C","3","C","20023","Research","2002"
"0000004758","1.0","0000000108","BIO","22","9","0","11","2","NSC;NSL","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '13:10', 'location': 'SC 211', 'start': '22:40'}","False","A","3","O","20023","Research","2002"
"0000004759","1.0","0000000108","BIO","27","16","1","10","0","NSC;NSL","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Tu', 'end': '14:15', 'location': 'SC 211', 'start': '23:45'}","False","B","3","C","20023","Research","2002"
"0000004760","1.0","0000000108","BIO","30","9","1","19","1","NSC;NSL","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 211', 'start': '15:00'}","False","C","3","C","20023","Research","2002"
"0000004761","1.0","0000000108","BIO","13","6","1","6","0","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Tu', 'end': '10:30', 'location': 'SC 211', 'start': '08:00'}","False","D","3","O","20023","Research","2002"
"0000004762","1.0","0000000108","BIO","12","4","0","7","1","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Th', 'end': '10:30', 'location': 'SC 211', 'start': '08:00'}","False","E","3","O","20023","Research","2002"
"0000004763","1.0","0000000108","BIO","20","15","0","3","2","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '15:25', 'location': 'SC 211', 'start': '12:55'};{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'}","False","F","3","O","20023","Research","2002"
"0000004764","1.0","0000000108","BIO","23","9","1","8","5","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '16:00', 'location': 'SC 211', 'start': '13:30'}","False","G","3","O","20023","Research","2002"
"0000004765","1.0","0000000108","BIO","20","7","0","12","1","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Th', 'end': '15:50', 'location': 'SC 211', 'start': '13:20'}","False","H","3","C","20023","Research","2002"
"0000004766","1.0","0000000108","BIO","18","7","2","7","2","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Fr', 'end': '16:30', 'location': 'SC 211', 'start': '14:00'};{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'}","False","I","3","O","20023","Research","2002"
"0000004767","1.0","0000000119","BIO","25","0","2","13","10","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Tu', 'end': '14:45', 'location': 'SC 263', 'start': '23:45'}","False","A","3","C","20023","Research","2002"
"0000004768","1.0","0000000119","BIO","27","0","1","7","19","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '17:00', 'location': 'SC 263', 'start': '14:00'}","False","B","3","C","20023","Research","2002"
"0000004769","1.0","0000000119","BIO","27","2","5","12","8","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Th', 'end': '16:20', 'location': 'SC 263', 'start': '13:20'}","False","C","3","C","20023","Research","2002"
"0000004770","1.0","0000000122","BIO","10","0","5","2","3","","May, Barbara","{'fsnum': '14191', 'name': 'May, Barbara'}","200","24","","","","","Intermediate Genetics","233","{'day': 'Mo', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '17:00', 'location': 'SC 229', 'start': '14:00'}","False","A","3","O","20023","Research","2002"
"0000004771","1.0","0000000122","BIO","16","1","4","9","2","","May, Barbara","{'fsnum': '14191', 'name': 'May, Barbara'}","200","24","","","","","Intermediate Genetics","233","{'day': 'Mo', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Th', 'end': '11:00', 'location': 'SC 229', 'start': '08:00'}","False","B","3","O","20023","Research","2002"
