"clbid","credits","crsid","department","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","number","offerings","pn","section","semester","status","term","type","year"
"0000026180","0.5","0000000026","ART","15","6","2","4","3","ALS-A","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","100","15","","3","4","3","Found Ceramics: Wheel","119","{'day': 'Tu', 'end': '11:00', 'location': 'FH 19', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'FH 19', 'start': '09:35'}","False","","3","C","19993","Research","1999"
"0000026181","1.0","0000000032","ART","40","8","18","5","9","ALS-A;HWC","Michelli, Perette","{'fsnum': '5286', 'name': 'Michelli, Perette'}","100","30","","","","","Renaissance--Present","151","{'day': 'Mo', 'end': '14:55', 'location': 'FH 01', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'FH 01', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'FH 01', 'start': '14:00'}","False","","3","C","19993","Research","1999"
"0000026182","1.0","0000000063","ART","18","2","2","5","9","ALS-A;MCS-G","Gimse, A. Malcolm","{'fsnum': '2641', 'name': 'Gimse, A. Malcolm'}","200","20","","","","","African Art History","207","{'day': 'Mo', 'end': '14:55', 'location': 'FH SEM', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'FH SEM', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'FH SEM', 'start': '14:00'}","False","","3","O","19993","Research","1999"
"0000026183","1.0","0000000033","ART","19","0","8","3","8","","Griep, Mary","{'fsnum': '2757', 'name': 'Griep, Mary'}","200","20","","","","","Oil/Acrylic Painting","231","{'day': 'Mo', 'end': '10:00', 'location': 'FH 40', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'FH 40', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'FH 40', 'start': '08:00'}","False","","3","C","19993","Research","1999"
"0000026184","1.0","0000000036","ART","9","0","0","7","2","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","200","10","","","","","Sculpt: Direct Metal","234","{'day': 'Tu', 'end': '14:45', 'location': 'FH 18', 'start': '23:45'};{'day': 'Th', 'end': '14:45', 'location': 'FH 18', 'start': '23:45'}","False","","3","O","19993","Research","1999"
"0000026185","1.0","0000000039","ART","13","2","5","3","3","","Shoger, Jan","{'fsnum': '7486', 'name': 'Shoger, Jan'}","200","15","","","","","Printmkg: Intaglio/Mono","237","{'day': 'Mo', 'end': '12:45', 'location': 'FH 44', 'start': '22:45'};{'day': 'We', 'end': '12:45', 'location': 'FH 44', 'start': '22:45'};{'day': 'Fr', 'end': '12:45', 'location': 'FH 44', 'start': '22:45'}","False","","3","O","19993","Research","1999"
"0000026186","1.0","0000000042","ART","9","1","6","1","1","","Jacobsen, Thomas","{'fsnum': '10005', 'name': 'Jacobsen, Thomas'}","200","13","","","","","Motion Graphics","240","{'day': 'Mo', 'end': '22:00', 'location': 'FH 21', 'start': '19:00'};{'day': 'We', 'end': '22:00', 'location': 'FH 21', 'start': '19:00'}","False","","3","O","19993","Research","1999"
"0000026187","1.0","0000000043","ART","19","0","7","9","3","","Griep, Mary","{'fsnum': '2757', 'name': 'Griep, Mary'}","200","18","","","","","Figure Drawing","242","{'day': 'Mo', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'We', 'end': '22:00', 'location': 'FH 40', 'start': '20:00'}","False","","3","C","19993","Research","1999"
"0000026188","1.0","0000000045","ART","12","2","3","2","5","","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","200","12","","","","","Ceramics","244","{'day': 'Tu', 'end': '14:45', 'location': 'FH 19', 'start': '23:45'};{'day': 'Th', 'end': '14:45', 'location': 'FH 19', 'start': '23:45'}","False","","3","C","19993","Research","1999"
"0000026189","1.0","0000000047","ART","13","3","2","4","4","ALS-A","Ryan, David E.","{'fsnum': '13038', 'name': 'Ryan, David E.'}","200","15","","","","","Video Art Production","249","{'day': 'Tu', 'end': '11:00', 'location': 'SC 18', 'start': '08:00'};{'day': 'Th', 'end': '11:00', 'location': 'SC 18', 'start': '08:00'}","False","","3","O","19993","Research","1999"
"0000026190","1.0","0000000052","ART","38","1","8","20","9","ALS-A;HWC","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","50","","","","","Art Since 1945","253","{'day': 'Mo', 'end': '11:40', 'location': 'FH 01', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'FH 01', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'FH 01', 'start': '10:45'}","False","","3","C","19993","Research","1999"
"0000026191","1.0","0000000060","ART","12","2","1","6","3","ALS-A;HWC","Michelli, Perette","{'fsnum': '5286', 'name': 'Michelli, Perette'}","200","20","","","","","Later Medieval Art","263","{'day': 'Tu', 'end': '13:10', 'location': 'FH 01', 'start': '23:45'};{'day': 'Th', 'end': '13:10', 'location': 'FH 01', 'start': '23:45'}","False","","3","C","19993","Research","1999"
"0000026192","1.0","0000000061","ART","50","16","7","10","17","ALS-A;MCS-G","Gimse, A. Malcolm","{'fsnum': '2641', 'name': 'Gimse, A. Malcolm'}","200","50","","","","","Art of India/SE Asia","265","{'day': 'Mo', 'end': '12:45', 'location': 'FH 01', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'FH 01', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'FH 01', 'start': '23:50'}","False","","3","C","19993","Research","1999"
"0000026193","1.0","0000001510","ART","13","4","0","2","7","ALS-A","Michelli, Perette","{'fsnum': '5286', 'name': 'Michelli, Perette'}","200","20","","","","","Ital Arch Ren-Rococo","267","{'day': 'Tu', 'end': '11:00', 'location': 'FH 01', 'start': '09:35'};{'day': 'Th', 'end': '11:00', 'location': 'FH 01', 'start': '09:35'}","False","","3","C","19993","Research","1999"
"0000026194","1.0","0000000069","ART","1","0","0","1","0","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","","","","","","IS/Two Modern Masters","298","","False","","3","O","19993","Research","1999"
"0000026195","1.0","0000000069","ART","1","0","0","0","1","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","200","","","","","","IS/Adv Wood Sculpture","298","","False","A","3","O","19993","Research","1999"
"0000026196","1.0","0000000069","ART","1","0","0","0","1","","Jacobsen, Thomas","{'fsnum': '10005', 'name': 'Jacobsen, Thomas'}","200","","","","","","IS/Commercial Art","298","","False","B","3","O","19993","Research","1999"
"0000026197","1.0","0000001514","ART","1","0","0","1","0","","Griep, Mary","{'fsnum': '2757', 'name': 'Griep, Mary'}","300","4","","","","","Figure Drawing II","342","{'day': 'Mo', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'We', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'Fr', 'end': '14:55', 'location': 'FH 40', 'start': '12:55'};{'day': 'We', 'end': '22:00', 'location': 'FH 40', 'start': '20:00'}","False","","3","C","19993","Research","1999"
"0000026198","1.0","0000000071","ART","54","0","0","0","54","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Senior Studies-Studio","393","{'day': 'Th', 'end': '22:00', 'location': 'FH 01', 'start': '19:00'}","False","","3","O","19993","Research","1999"
"0000026199","1.0","0000000074","ART","9","0","1","0","8","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","300","","","","","","Sr Studies-Art Hist","395","{'day': 'Tu', 'end': '14:45', 'location': 'FH SEM', 'start': '13:20'};{'day': 'Th', 'end': '14:45', 'location': 'FH SEM', 'start': '13:20'}","False","","3","O","19993","Research","1999"
"0000026200","1.0","0000000077","ASIAN","23","18","0","3","2","HWC;WRI","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","100","","","","","","The West & East Asia","112","{'day': 'Mo', 'end': '14:55', 'location': 'H 403', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'H 403', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'H 403', 'start': '14:00'}","False","","3","C","19993","Research","1999"
"0000026201","1.0","0000000078","ASIAN","42","19","4","6","13","MCS-G","Reed, Barbara","{'fsnum': '6625', 'name': 'Reed, Barbara'}","100","40","","","","","Asian Cultures","121","{'day': 'Mo', 'end': '13:50', 'location': 'CH 101', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CH 101', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CH 101', 'start': '12:55'}","False","","3","C","19993","Research","1999"
"0000026202","1.0","0000000094","ASIAN","1","0","1","0","0","","Bodman, Richard","{'fsnum': '656', 'name': 'Bodman, Richard'}","200","","","","","","IS/Modern Chinese","298","","False","","3","O","19993","Research","1999"
"0000026203","1.0","0000000094","ASIAN","1","0","0","0","1","","Someya, Gia","{'fsnum': '7673', 'name': 'Someya, Gia'}","200","","","","","","IS/Japanese Language","298","","False","A","3","O","19993","Research","1999"
"0000026204","1.0","0000000094","ASIAN","1","0","1","0","0","","Reed, Barbara","{'fsnum': '6625', 'name': 'Reed, Barbara'}","200","","","","","","IS/Japanese Buddhism","298","","False","B","3","O","19993","Research","1999"
"0000026205","1.0","0000000097","ASIAN","1","0","0","0","1","WRI","Zelliot, Eleanor","{'fsnum': '10042', 'name': 'Zelliot, Eleanor'}","300","","","","","","IR/Indian Generations","398","","False","","3","O","19993","Research","1999"
"0000026206","1.0","0000000097","ASIAN","1","0","0","0","1","","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","300","","","","","","IR/Gap in Culture","398","","False","A","3","O","19993","Research","1999"
"0000026207","1.0","0000000100","BIO","25","10","5","6","4","NSC;NSL","Meinhardt, Daniel","{'fsnum': '10508', 'name': 'Meinhardt, Daniel'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'}","False","A","3","C","19993","Research","1999"
"0000026208","1.0","0000000100","BIO","22","8","5","7","2","NSC;NSL","Meinhardt, Daniel","{'fsnum': '10508', 'name': 'Meinhardt, Daniel'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '13:45', 'location': 'SC 273', 'start': '23:45'}","False","B","3","C","19993","Research","1999"
"0000026209","1.0","0000000100","BIO","24","2","2","16","4","NSC;NSL","Meinhardt, Daniel","{'fsnum': '10508', 'name': 'Meinhardt, Daniel'}","100","24","","","","","Biological Science","121","{'day': 'Mo', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 280', 'start': '09:05'};{'day': 'Tu', 'end': '17:00', 'location': 'SC 273', 'start': '15:00'}","False","C","3","C","19993","Research","1999"
"0000026210","1.0","0000000108","BIO","18","7","0","11","0","NSC;NSL","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '15:25', 'location': 'SC 211', 'start': '12:55'};{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'}","False","A","3","O","19993","Research","1999"
"0000026211","1.0","0000000108","BIO","25","12","0","11","2","NSC;NSL","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Tu', 'end': '14:15', 'location': 'SC 211', 'start': '23:45'}","False","B","3","C","19993","Research","1999"
"0000026212","1.0","0000000108","BIO","19","8","0","11","0","NSC;NSL","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 278', 'start': '08:00'};{'day': 'Tu', 'end': '17:30', 'location': 'SC 211', 'start': '15:00'}","False","C","3","O","19993","Research","1999"
"0000026213","1.0","0000000108","BIO","22","5","0","15","2","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Tu', 'end': '10:30', 'location': 'SC 211', 'start': '08:00'}","False","D","3","C","19993","Research","1999"
"0000026214","1.0","0000000108","BIO","21","10","0","7","4","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Th', 'end': '10:30', 'location': 'SC 211', 'start': '08:00'}","False","E","3","C","19993","Research","1999"
"0000026215","1.0","0000000108","BIO","20","5","1","10","4","NSC;NSL","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 280', 'start': '10:45'};{'day': 'Th', 'end': '17:30', 'location': 'SC 211', 'start': '15:00'}","False","F","3","C","19993","Research","1999"
"0000026216","1.0","0000000108","BIO","16","9","1","4","2","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '15:25', 'location': 'SC 211', 'start': '12:55'}","False","G","3","O","19993","Research","1999"
"0000026217","1.0","0000000108","BIO","20","3","1","14","2","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Th', 'end': '14:15', 'location': 'SC 211', 'start': '23:45'}","False","H","3","C","19993","Research","1999"
"0000026218","1.0","0000000108","BIO","9","9","0","0","0","NSC;NSL","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","100","24","","","","","Organismic Biology","126","{'day': 'Fr', 'end': '16:30', 'location': 'SC 211', 'start': '14:00'};{'day': 'Mo', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 278', 'start': '23:50'}","False","I","3","O","19993","Research","1999"
"0000026219","1.0","0000000118","BIO","24","0","19","5","0","NSC;NSL;ORC","Staff","{'fsnum': '', 'name': 'Staff'}","200","24","","","","","Terrestrial Ecology","226","","False","","3","O","19993","Research","1999"
"0000026220","1.0","0000000119","BIO","22","0","2","14","6","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","24","","","","","Microbiology","231","{'day': 'Mo', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 263', 'start': '12:00'}","False","A","3","C","19993","Research","1999"
"0000026221","1.0","0000000119","BIO","28","2","9","8","9","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","22","","","","","Microbiology","231","{'day': 'Mo', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '17:00', 'location': 'SC 263', 'start': '14:00'}","False","B","3","C","19993","Research","1999"
"0000026222","1.0","0000000119","BIO","25","0","14","6","5","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","25","","","","","Microbiology","231","{'day': 'Mo', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 280', 'start': '23:50'};{'day': 'Th', 'end': '16:20', 'location': 'SC 263', 'start': '13:20'}","False","C","3","C","19993","Research","1999"
"0000026223","1.0","0000000122","BIO","9","0","5","3","1","","Cabe, Paul","{'fsnum': '890', 'name': 'Cabe, Paul'}","200","24","","","","","Intermediate Genetics","233","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '15:30', 'location': 'SC 229', 'start': '12:30'}","False","A","3","O","19993","Research","1999"
"0000026224","1.0","0000000122","BIO","21","0","6","9","6","","Cabe, Paul","{'fsnum': '890', 'name': 'Cabe, Paul'}","200","24","","","","","Intermediate Genetics","233","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Th', 'end': '11:00', 'location': 'SC 229', 'start': '08:00'}","False","B","3","O","19993","Research","1999"
"0000026225","1.0","0000000122","BIO","16","0","7","6","3","","Cabe, Paul","{'fsnum': '890', 'name': 'Cabe, Paul'}","200","24","","","","","Intermediate Genetics","233","{'day': 'Mo', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 278', 'start': '10:45'};{'day': 'Th', 'end': '16:20', 'location': 'SC 229', 'start': '13:20'}","False","C","3","O","19993","Research","1999"
"0000026226","1.0","0000000124","BIO","11","0","3","1","7","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","12","","","","","Vertebrate Biology","242","{'day': 'Tu', 'end': '16:20', 'location': 'SC 269', 'start': '13:20'};{'day': 'Tu', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'}","False","A","3","C","19993","Research","1999"
"0000026227","1.0","0000000124","BIO","13","0","6","0","7","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","12","","","","","Vertebrate Biology","242","{'day': 'Tu', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'We', 'end': '15:55', 'location': 'SC 269', 'start': '12:55'}","False","B","3","C","19993","Research","1999"
"0000026228","1.0","0000000124","BIO","14","0","7","3","4","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","12","","","","","Vertebrate Biology","242","{'day': 'Th', 'end': '16:20', 'location': 'SC 269', 'start': '13:20'};{'day': 'Tu', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'};{'day': 'Th', 'end': '09:25', 'location': 'SC 278', 'start': '08:00'}","False","C","3","C","19993","Research","1999"
"0000026229","1.0","0000000126","BIO","18","0","11","1","6","","Van Wylen, David","{'fsnum': '8768', 'name': 'Van Wylen, David'}","200","18","","","","","Human Anatomy & Physiol","243","{'day': 'Mo', 'end': '15:55', 'location': 'SC 253', 'start': '12:55'};{'day': 'Mo', 'end': '08:55', 'location': 'SC 274', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 274', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 274', 'start': '08:00'}","False","A","3","C","19993","Research","1999"
"0000026230","1.0","0000000126","BIO","17","1","5","5","6","","Van Wylen, David","{'fsnum': '8768', 'name': 'Van Wylen, David'}","200","18","","","","","Human Anatomy & Physiol","243","{'day': 'Mo', 'end': '08:55', 'location': 'SC 274', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'SC 274', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'SC 274', 'start': '08:00'};{'day': 'Tu', 'end': '11:00', 'location': 'SC 253', 'start': '08:00'}","False","B","3","C","19993","Research","1999"
"0000026231","1.0","0000000134","BIO","4","1","1","0","2","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","200","12","","","","","Plant Physiology","251","{'day': 'Mo', 'end': '15:55', 'location': 'SC 227', 'start': '12:55'};{'day': 'Mo', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 274', 'start': '10:45'}","False","A","3","O","19993","Research","1999"
